reserva_id,fecha_llegada,fecha_salida,mes_llegada,año_llegada,building_code,building_public,canal,canal_tipo,estado,es_reserva_activa,noches,precio_total,adr,cliente_hash,apt_public
137859692,2026-07-22,2026-07-23,2026-07,2026,D,Edificio D — Old Quarter,Airbnb,OTA,reservation,True,1,111.1,111.1,21097649,D-08
131580190,2026-07-22,2026-07-24,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,272.16,136.08,74270302,C-02
132794022,2026-07-22,2026-07-24,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,636.0,318.0,55039857,B-05
132794027,2026-07-22,2026-07-24,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,348.0,174.0,55039857,B-09
132913497,2026-07-22,2026-07-24,2026-07,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,2,300.0,150.0,11052847,B-01
135588507,2026-07-22,2026-07-24,2026-07,2026,D,Edificio D — Old Quarter,Airbnb,OTA,reservation,True,2,398.2,199.1,87426641,D-02
136675117,2026-07-22,2026-07-24,2026-07,2026,C,Edificio C — Riverside,Airbnb,OTA,cancellation,False,2,362.0,181.0,48997771,C-04
136938987,2026-07-22,2026-07-24,2026-07,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,2,362.0,181.0,48997771,C-04
137590812,2026-07-22,2026-07-24,2026-07,2026,D,Edificio D — Old Quarter,Airbnb,OTA,cancellation,False,2,497.2,248.6,18173361,D-03
134194462,2026-07-22,2026-07-25,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,3,453.0,151.0,38003256,C-08
134103962,2026-07-22,2026-07-26,2026-07,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,4,531.36,132.84,49096346,A-02
132459397,2026-07-22,2026-07-27,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,5,982.8,196.56,14177208,C-07
131776475,2026-07-23,2026-07-24,2026-07,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,1,121.0,121.0,41979158,B-02
135433867,2026-07-23,2026-07-24,2026-07,2026,D,Edificio D — Old Quarter,Website,Directo,reservation,True,1,81.0,81.0,78713013,D-07
137099772,2026-07-23,2026-07-24,2026-07,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,64.8,64.8,51901182,E-08
137853092,2026-07-23,2026-07-24,2026-07,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,131.0,131.0,32776473,D-05
131626995,2026-07-23,2026-07-25,2026-07,2026,D,Edificio D — Old Quarter,Airbnb,OTA,reservation,True,2,507.1,253.55,66142066,D-04
131668820,2026-07-23,2026-07-25,2026-07,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,2,307.0,153.5,82914772,C-03
133329852,2026-07-24,2026-07-25,2026-07,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,1,394.0,394.0,29324287,B-05
132348732,2026-07-24,2026-07-26,2026-07,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,2,162.0,81.0,71540127,E-05
135229182,2026-07-24,2026-07-26,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,452.0,226.0,57308799,C-04
136623342,2026-07-24,2026-07-26,2026-07,2026,OTRO,Otros,Direct booking,Directo,reservation,True,2,50.0,25.0,13435396,OTRO-02
137680537,2026-07-24,2026-07-26,2026-07,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,166.0,83.0,16272761,E-11
136229002,2026-07-24,2026-07-27,2026-07,2026,D,Edificio D — Old Quarter,Booking.com,OTA,cancellation,False,3,552.6,184.2,30676566,D-08
134309512,2026-07-24,2026-07-29,2026-07,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,5,270.0,54.0,67524748,E-05
131507345,2026-07-25,2026-07-27,2026-07,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,2,560.0,280.0,88473662,B-05
132534807,2026-07-25,2026-07-27,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,313.95,156.975,69568687,C-03
137236727,2026-07-25,2026-07-28,2026-07,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,3,192.0,64.0,13575093,E-12
131571060,2026-07-25,2026-07-31,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,6,799.2,133.20000000000002,92117679,B-02
131518765,2026-07-26,2026-07-28,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,244.94,122.47,65094165,C-02
133155217,2026-07-26,2026-07-28,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,315.36,157.68,85654453,C-04
134126922,2026-07-26,2026-07-28,2026-07,2026,D,Edificio D — Old Quarter,Airbnb,OTA,reservation,True,2,530.2,265.1,39707969,D-01
134812877,2026-07-26,2026-07-28,2026-07,2026,C,Edificio C — Riverside,Website,Directo,reservation,True,2,204.0,102.0,21529818,C-08
135213707,2026-07-26,2026-07-28,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,310.0,155.0,34756921,B-07
135269102,2026-07-26,2026-07-28,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,270.0,135.0,30785047,B-09
135973677,2026-07-26,2026-07-28,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,modification of booking,False,2,318.0,159.0,87714820,B-03
131766790,2026-07-27,2026-07-28,2026-07,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,1,160.0,160.0,68949002,B-06
131540430,2026-07-27,2026-07-29,2026-07,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,2,282.0,141.0,40672340,C-03
132459722,2026-07-27,2026-07-29,2026-07,2026,A,Edificio A — Urban District,Booking.com,OTA,cancellation,False,2,194.4,97.2,27917531,A-01
132308712,2026-07-27,2026-07-30,2026-07,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,3,408.6,136.20000000000002,55089147,D-08
133111872,2026-07-27,2026-07-30,2026-07,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,3,363.0,121.0,79626333,C-07
133628562,2026-07-27,2026-07-30,2026-07,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,3,408.6,136.20000000000002,73882493,D-05
134784532,2026-07-27,2026-07-30,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,3,408.6,136.20000000000002,27489517,C-09
132327162,2026-07-27,2026-07-31,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,cancellation,False,4,630.72,157.68,26548582,C-07
132341962,2026-07-28,2026-07-29,2026-07,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,54.0,54.0,27271516,E-13
133808772,2026-07-28,2026-07-29,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,156.0,156.0,16586689,B-04
135297777,2026-07-28,2026-07-29,2026-07,2026,D,Edificio D — Old Quarter,Airbnb,OTA,reservation,True,1,215.6,215.6,29406641,D-01
132349157,2026-07-28,2026-07-30,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,372.0,186.0,60597091,B-01
132397297,2026-07-28,2026-07-30,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,396.0,198.0,56383453,B-07
132397552,2026-07-28,2026-07-30,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,288.0,144.0,75712128,B-09
134565227,2026-07-28,2026-07-30,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,348.0,174.0,68413739,B-06
136950512,2026-07-28,2026-07-30,2026-07,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,2,282.0,141.0,34357604,C-01
137369597,2026-07-28,2026-07-30,2026-07,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,2,221.4,110.7,69563600,A-01
137130842,2026-07-28,2026-07-31,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,3,558.0,186.0,36159427,B-08
136214482,2026-07-29,2026-07-30,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,122.58,122.58,71213242,C-03
131087020,2026-07-29,2026-07-31,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,cancellation,False,2,318.0,159.0,86085517,B-04
131576510,2026-07-29,2026-07-31,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,350.4,175.2,75020321,C-05
131590610,2026-07-29,2026-07-31,2026-07,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,2,420.0,210.0,14704006,B-05
132078052,2026-07-29,2026-07-31,2026-07,2026,OTRO,Otros,Direct booking,Directo,modification of booking,False,2,50.0,25.0,45230888,OTRO-02
134240092,2026-07-29,2026-07-31,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,240.0,120.0,83634680,B-03
134269387,2026-07-29,2026-07-31,2026-07,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,614.4,307.2,82015545,D-04
135279132,2026-07-29,2026-07-31,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,288.36,144.18,23699497,C-04
136383227,2026-07-29,2026-07-31,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,244.94,122.47,20473937,C-02
132668302,2026-07-30,2026-07-31,2026-07,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,1,140.0,140.0,84276919,B-06
135215667,2026-07-30,2026-07-31,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,155.0,155.0,39517002,B-07
135215672,2026-07-30,2026-07-31,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,135.0,135.0,39517002,B-09
136770887,2026-07-30,2026-07-31,2026-07,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,120.0,120.0,48553613,B-04
133853247,2026-07-30,2026-08-01,2026-07,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,2,290.0,145.0,81905816,C-03
135586612,2026-07-30,2026-08-01,2026-07,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,393.6,196.8,23062290,D-05
135586617,2026-07-30,2026-08-01,2026-07,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,393.6,196.8,23062290,D-08
135586627,2026-07-30,2026-08-01,2026-07,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,325.2,162.6,23062290,D-07
136474672,2026-07-30,2026-08-02,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,3,626.94,208.98,86283063,C-07
136474677,2026-07-30,2026-08-02,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,3,526.5,175.5,86283063,C-09
137558667,2026-07-31,2026-08-02,2026-07,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,2,270.0,135.0,64758503,A-02
136019197,2026-08-01,2026-08-03,2026-08,2026,D,Edificio D — Old Quarter,Website,Directo,reservation,True,2,470.0,235.0,65761603,D-01
136520042,2026-08-01,2026-08-03,2026-08,2026,D,Edificio D — Old Quarter,Website,Directo,reservation,True,2,340.0,170.0,42721216,D-05
137891287,2026-08-01,2026-08-03,2026-08,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,470.0,235.0,10004043,B-07
136226032,2026-08-01,2026-08-04,2026-08,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,3,395.28,131.76,38824705,A-01
136120092,2026-08-02,2026-08-04,2026-08,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,2,440.0,220.0,24688094,B-01
136505107,2026-08-02,2026-08-04,2026-08,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,444.0,222.0,30987580,D-08
137062247,2026-08-02,2026-08-04,2026-08,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,438.0,219.0,41685908,B-04
137359767,2026-08-02,2026-08-04,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,306.0,153.0,14964382,C-03
137359772,2026-08-02,2026-08-04,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,430.0,215.0,14964382,C-04
137864782,2026-08-02,2026-08-04,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,430.0,215.0,44529436,C-07
136008172,2026-08-03,2026-08-05,2026-08,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,2,520.0,260.0,85414466,B-05
136096427,2026-08-03,2026-08-05,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,320.76,160.38,76523429,C-02
136227617,2026-08-03,2026-08-05,2026-08,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,510.0,255.0,37421204,B-07
136591502,2026-08-03,2026-08-06,2026-08,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,3,540.0,180.0,38322437,B-08
137075662,2026-08-03,2026-08-09,2026-08,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,6,1040.0,173.33333333333334,13152886,C-08
136700372,2026-08-04,2026-08-05,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,148.23,148.23,65027200,C-03
136223477,2026-08-04,2026-08-06,2026-08,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,350.0,175.0,50498690,D-05
137139872,2026-08-04,2026-08-06,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,356.4,178.2,55629490,C-09
137857862,2026-08-04,2026-08-06,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,510.0,255.0,31873279,C-04
137889177,2026-08-04,2026-08-07,2026-08,2026,D,Edificio D — Old Quarter,Airbnb,OTA,reservation,True,3,891.0,297.0,54229844,D-01
137410507,2026-08-05,2026-08-06,2026-08,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,73.2,73.2,14057335,E-14
136257842,2026-08-05,2026-08-08,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,3,753.3,251.1,58599774,C-07
136466307,2026-08-05,2026-08-08,2026-08,2026,B,Edificio B — City Center,Direct booking,Directo,modification of booking,False,3,1040.0,346.6666666666667,20738736,B-05
136466622,2026-08-05,2026-08-08,2026-08,2026,OTRO,Otros,Direct booking,Directo,modification of booking,False,3,75.0,25.0,65417056,OTRO-01
137743597,2026-08-05,2026-08-08,2026-08,2026,B,Edificio B — City Center,Booking.com,OTA,cancellation,False,3,753.6,251.2,84798634,B-06
136541972,2026-08-05,2026-08-10,2026-08,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,5,677.7,135.54000000000002,38509472,A-02
136862837,2026-08-05,2026-08-10,2026-08,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,5,910.0,182.0,14351117,B-03
137710122,2026-08-06,2026-08-07,2026-08,2026,B,Edificio B — City Center,Website,Directo,reservation,True,1,159.0,159.0,89146530,B-04
137762367,2026-08-06,2026-08-07,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,148.23,148.23,45903060,C-02
136021437,2026-08-06,2026-08-08,2026-08,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,410.0,205.0,15795226,B-02
137000732,2026-08-06,2026-08-08,2026-08,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,452.4,226.2,72707214,B-09
137163867,2026-08-06,2026-08-08,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,369.36,184.68,69024880,C-03
136385322,2026-08-06,2026-08-09,2026-08,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,3,461.7,153.9,16437360,A-01
135918102,2026-08-06,2026-08-13,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,cancellation,False,7,1800.9,257.2714285714286,11735855,C-04
136714592,2026-08-07,2026-08-08,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,198.0,198.0,88834116,C-02
136193497,2026-08-07,2026-08-09,2026-08,2026,D,Edificio D — Old Quarter,Airbnb,OTA,reservation,True,2,1265.0,632.5,66323462,D-01
136411952,2026-08-07,2026-08-09,2026-08,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,440.0,220.0,18046444,B-01
136412142,2026-08-07,2026-08-09,2026-08,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,400.0,200.0,74006984,B-04
136853752,2026-08-07,2026-08-09,2026-08,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,220.0,110.0,75218228,E-08
136196122,2026-08-07,2026-08-10,2026-08,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,3,720.0,240.0,17651563,B-07
137131072,2026-08-07,2026-08-10,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,3,818.1,272.7,46680674,C-04
137131077,2026-08-07,2026-08-10,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,3,676.62,225.54,46680674,C-05
135865502,2026-08-08,2026-08-10,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,cancellation,False,2,523.8,261.9,45492248,C-07
137216402,2026-08-08,2026-08-10,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,496.8,248.4,75163091,C-06
137216407,2026-08-08,2026-08-10,2026-08,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,582.0,291.0,75163091,C-07
136219022,2026-08-08,2026-08-11,2026-08,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,3,470.0,156.66666666666666,45180904,C-03
136222597,2026-08-08,2026-08-11,2026-08,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,3,520.0,173.33333333333334,76143288,D-05
136029027,2026-08-08,2026-08-12,2026-08,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,4,1381.0,345.25,46386920,B-05
137764982,2026-08-08,2026-08-17,2026-08,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,9,972.0,108.0,15067628,E-04
136211257,2026-08-09,2026-08-10,2026-08,2026,D,Edificio D — Old Quarter,Airbnb,OTA,reservation,True,1,297.0,297.0,64934614,D-01
136489157,2026-08-09,2026-08-11,2026-08,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,540.0,270.0,68622534,D-04
136850157,2026-08-09,2026-08-11,2026-08,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,366.0,183.0,89593327,D-07
136850162,2026-08-09,2026-08-11,2026-08,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,816.0,408.0,89593327,D-03
136858437,2026-08-09,2026-08-11,2026-08,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,370.0,185.0,58484551,B-04
136099407,2026-08-09,2026-08-12,2026-08,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,3,666.0,222.0,90059197,D-08
136131862,2026-08-09,2026-08-12,2026-08,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,3,540.0,180.0,74786239,C-08
136150212,2026-08-09,2026-08-12,2026-08,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,3,657.0,219.0,76199419,B-06
136161282,2026-08-09,2026-08-12,2026-08,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,3,420.0,140.0,75579440,C-09
133829652,2026-07-09,2026-07-12,2026-07,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,3,330.0,110.0,13490923,E-18
119629701,2026-07-09,2026-07-13,2026-07,2026,B,Edificio B — City Center,Direct booking,Directo,reservation,True,4,1600.0,400.0,78273955,B-05
119629876,2026-07-09,2026-07-13,2026-07,2026,B,Edificio B — City Center,Direct booking,Directo,reservation,True,4,1000.0,250.0,78273955,B-07
119630156,2026-07-09,2026-07-13,2026-07,2026,B,Edificio B — City Center,Direct booking,Directo,cancellation,False,4,720.0,180.0,78273955,B-03
119630241,2026-07-09,2026-07-13,2026-07,2026,B,Edificio B — City Center,Direct booking,Directo,cancellation,False,4,720.0,180.0,78273955,B-04
119630361,2026-07-09,2026-07-13,2026-07,2026,B,Edificio B — City Center,Direct booking,Directo,cancellation,False,4,720.0,180.0,78273955,B-09
131035940,2026-07-09,2026-07-13,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,cancellation,False,4,974.16,243.54,90942404,C-07
132856137,2026-07-09,2026-07-13,2026-07,2026,D,Edificio D — Old Quarter,Booking.com,OTA,cancellation,False,4,2572.8,643.2,63629173,D-04
132904492,2026-07-09,2026-07-13,2026-07,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,4,2224.0,556.0,31486595,D-03
132091537,2026-07-10,2026-07-11,2026-07,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,272.7,272.7,11681818,C-07
132652097,2026-07-10,2026-07-11,2026-07,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,144.0,144.0,49162923,E-08
132652107,2026-07-10,2026-07-11,2026-07,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,97.2,97.2,49162923,E-05
133238587,2026-07-10,2026-07-11,2026-07,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,1,312.0,312.0,80420218,B-01
133239577,2026-07-10,2026-07-11,2026-07,2026,OTRO,Otros,Direct booking,Directo,reservation,True,1,25.0,25.0,34355207,OTRO-01
